time,symbol,event,magic,ticket,side,volume,price,sl,tp,profit,reason,extra_json
2026-05-05T15:41:53Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4575.21,0.0,0.0,-3.09,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T15:42:44Z,XAUUSD,OPEN,20260501,,SELL,0.03,4574.27,4575.27,4573.67,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T15:43:04Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4574.24,0.0,0.0,-0.06,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T15:43:44Z,XAUUSD,OPEN,20260501,,SELL,0.03,4575.06,4576.06,4574.46,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T15:43:51Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4574.85,0.0,0.0,0.63,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T15:45:44Z,XAUUSD,OPEN,20260501,,SELL,0.03,4572.97,4573.97,4572.37,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T15:45:59Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4574.01,0.0,0.0,-3.12,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T15:48:11Z,XAUUSD,OPEN,20260501,,SELL,0.03,4574.04,4575.04,4573.44,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T15:48:23Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4574.08,0.0,0.0,-0.06,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T15:49:14Z,XAUUSD,OPEN,20260501,,SELL,0.03,4574.07,4575.07,4573.47,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T15:49:17Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4573.95,0.0,0.0,0.36,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T15:52:44Z,XAUUSD,OPEN,20260501,,SELL,0.03,4571.85,4572.85,4571.25,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T15:53:08Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4571.31,0.0,0.0,1.8,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T15:53:44Z,XAUUSD,OPEN,20260501,,SELL,0.03,4570.88,4571.88,4570.28,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T15:53:51Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4570.63,0.0,0.0,0.72,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T15:54:44Z,XAUUSD,OPEN,20260501,,SELL,0.03,4570.14,4571.14,4569.54,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T15:54:46Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4571.37,0.0,0.0,-3.3,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T15:56:44Z,XAUUSD,OPEN,20260501,,SELL,0.03,4569.66,4570.66,4569.06,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T15:56:55Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4569.0,0.0,0.0,1.8,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T15:57:44Z,XAUUSD,OPEN,20260501,,SELL,0.03,4569.26,4570.26,4568.66,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T15:58:29Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4569.5,0.0,0.0,-1.44,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:00:44Z,XAUUSD,OPEN,20260501,,SELL,0.03,4567.13,4568.13,4566.53,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:01:04Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4566.52,0.0,0.0,1.98,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:01:44Z,XAUUSD,OPEN,20260501,,SELL,0.03,4567.9,4568.9,4567.3,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:02:03Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4567.29,0.0,0.0,1.8,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:03:44Z,XAUUSD,OPEN,20260501,,SELL,0.03,4565.63,4566.63,4565.03,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:03:47Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4565.8,0.0,0.0,-0.57,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:04:44Z,XAUUSD,OPEN,20260501,,SELL,0.03,4566.82,4567.82,4566.22,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:05:00Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4567.86,0.0,0.0,-3.09,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:06:44Z,XAUUSD,OPEN,20260501,,SELL,0.03,4564.52,4565.52,4563.92,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:06:53Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4564.16,0.0,0.0,1.08,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:07:44Z,XAUUSD,OPEN,20260501,,SELL,0.03,4563.37,4564.37,4562.77,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:08:03Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4563.17,0.0,0.0,1.02,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:08:44Z,XAUUSD,OPEN,20260501,,SELL,0.03,4563.29,4564.29,4562.69,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:09:06Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4564.32,0.0,0.0,-3.09,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:09:44Z,XAUUSD,OPEN,20260501,,SELL,0.03,4564.51,4565.51,4563.91,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:10:05Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4563.9,0.0,0.0,1.83,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:11:44Z,XAUUSD,OPEN,20260501,,SELL,0.03,4563.49,4564.49,4562.89,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:12:03Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4563.51,0.0,0.0,0.06,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:12:34Z,XAUUSD,OPEN,20260501,,SELL,0.03,4564.34,4565.34,4563.74,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:12:53Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4564.31,0.0,0.0,-0.03,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:16:12Z,XAUUSD,OPEN,20260501,,SELL,0.03,4564.66,4565.66,4564.06,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:16:47Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4564.46,0.0,0.0,0.63,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:19:29Z,XAUUSD,OPEN,20260501,,SELL,0.03,4564.3,4565.3,4563.7,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:20:10Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4564.11,0.0,0.0,0.57,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:23:11Z,XAUUSD,OPEN,20260501,,SELL,0.03,4564.0,4565.0,4563.4,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:23:56Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4563.77,0.0,0.0,-0.24,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:24:22Z,XAUUSD,OPEN,20260501,,SELL,0.03,4561.8,4562.8,4561.2,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:24:25Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4562.88,0.0,0.0,-3.3,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:25:44Z,XAUUSD,OPEN,20260501,,SELL,0.03,4557.55,4558.55,4556.95,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:26:01Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4557.51,0.0,0.0,0.27,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:26:44Z,XAUUSD,OPEN,20260501,,SELL,0.03,4557.83,4558.83,4557.23,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:26:49Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4557.81,0.0,0.0,0.06,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:28:44Z,XAUUSD,OPEN,20260501,,SELL,0.03,4558.1,4559.1,4557.5,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:28:55Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4559.1,0.0,0.0,-3.0,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:31:44Z,XAUUSD,OPEN,20260501,,SELL,0.03,4555.52,4556.52,4554.92,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:31:47Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4554.91,0.0,0.0,0.99,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:32:44Z,XAUUSD,OPEN,20260501,,SELL,0.03,4554.32,4555.32,4553.72,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:32:49Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4555.39,0.0,0.0,-3.36,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:33:44Z,XAUUSD,OPEN,20260501,,SELL,0.03,4555.24,4556.24,4554.64,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:34:05Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4556.39,0.0,0.0,-3.45,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:37:23Z,XAUUSD,OPEN,20260501,,SELL,0.03,4557.39,4558.39,4556.79,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:37:27Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4556.73,0.0,0.0,1.86,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:38:11Z,XAUUSD,OPEN,20260501,,SELL,0.03,4557.2,4558.2,4556.6,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:38:44Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4558.29,0.0,0.0,-3.24,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:40:22Z,XAUUSD,OPEN,20260501,,SELL,0.03,4556.96,4557.96,4556.36,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:40:37Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4557.97,0.0,0.0,-2.94,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:45:44Z,XAUUSD,OPEN,20260501,,SELL,0.03,4556.62,4557.62,4556.02,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:45:46Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4556.74,0.0,0.0,-0.36,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:47:11Z,XAUUSD,OPEN,20260501,,SELL,0.03,4556.61,4557.61,4556.01,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:47:33Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4555.89,0.0,0.0,2.19,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:55:44Z,XAUUSD,OPEN,20260501,,BUY,0.03,4560.8,4559.8,4561.4,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:55:50Z,XAUUSD,CLOSE,20260501,,SELL,0.03,4561.2,0.0,0.0,1.8,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:56:44Z,XAUUSD,OPEN,20260501,,BUY,0.03,4561.33,4560.33,4561.93,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:57:21Z,XAUUSD,CLOSE,20260501,,SELL,0.03,4561.54,0.0,0.0,0.63,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:58:44Z,XAUUSD,OPEN,20260501,,BUY,0.03,4562.71,4561.71,4563.31,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:59:07Z,XAUUSD,CLOSE,20260501,,SELL,0.03,4561.71,0.0,0.0,-2.82,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T16:59:44Z,XAUUSD,OPEN,20260501,,BUY,0.03,4561.18,4560.18,4561.78,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T16:59:58Z,XAUUSD,CLOSE,20260501,,SELL,0.03,4561.2,0.0,0.0,0.06,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T17:01:44Z,XAUUSD,OPEN,20260501,,BUY,0.03,4562.19,4561.19,4562.79,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T17:02:11Z,XAUUSD,CLOSE,20260501,,SELL,0.03,4561.16,0.0,0.0,-3.06,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T17:02:11Z,XAUUSD,OPEN,20260501,,BUY,0.03,4561.28,4560.28,4561.88,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T17:02:42Z,XAUUSD,CLOSE,20260501,,SELL,0.03,4560.26,0.0,0.0,-3.06,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T17:08:44Z,XAUUSD,OPEN,20260501,,SELL,0.03,4555.65,4556.65,4555.05,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T17:08:57Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4554.83,0.0,0.0,2.46,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T17:09:44Z,XAUUSD,OPEN,20260501,,SELL,0.03,4554.08,4555.08,4553.48,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T17:10:02Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4555.12,0.0,0.0,-3.09,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T17:11:44Z,XAUUSD,OPEN,20260501,,SELL,0.03,4554.69,4555.69,4554.09,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T17:11:51Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4555.79,0.0,0.0,-3.3,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T17:13:23Z,XAUUSD,OPEN,20260501,,SELL,0.03,4555.69,4556.69,4555.09,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T17:13:29Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4555.69,0.0,0.0,0.0,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T17:14:26Z,XAUUSD,OPEN,20260501,,SELL,0.03,4555.27,4556.27,4554.67,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T17:14:55Z,XAUUSD,CLOSE,20260501,,BUY,0.03,4556.32,0.0,0.0,-2.88,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T17:20:44Z,XAUUSD,OPEN,20260501,,BUY,0.03,4561.28,4560.28,4561.88,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T17:21:29Z,XAUUSD,CLOSE,20260501,,SELL,0.03,4560.91,0.0,0.0,-1.11,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T17:21:44Z,XAUUSD,OPEN,20260501,,BUY,0.03,4561.05,4560.05,4561.65,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T17:22:04Z,XAUUSD,CLOSE,20260501,,SELL,0.03,4560.04,0.0,0.0,-3.03,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T17:23:44Z,XAUUSD,OPEN,20260501,,BUY,0.03,4561.11,4560.11,4561.71,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T17:24:13Z,XAUUSD,CLOSE,20260501,,SELL,0.03,4560.08,0.0,0.0,-3.27,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T17:28:29Z,XAUUSD,OPEN,20260501,,BUY,0.03,4559.58,4558.58,4560.18,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T17:29:04Z,XAUUSD,CLOSE,20260501,,SELL,0.03,4558.57,0.0,0.0,-2.85,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T17:35:44Z,XAUUSD,OPEN,20260501,,BUY,0.03,4560.96,4559.96,4561.56,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T17:35:49Z,XAUUSD,CLOSE,20260501,,SELL,0.03,4559.9,0.0,0.0,-3.18,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T17:37:44Z,XAUUSD,OPEN,20260501,,BUY,0.03,4561.53,4560.53,4562.13,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T17:38:17Z,XAUUSD,CLOSE,20260501,,SELL,0.03,4560.36,0.0,0.0,-3.6,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T17:40:25Z,XAUUSD,OPEN,20260501,,BUY,0.03,4560.66,4559.66,4561.26,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T17:40:27Z,XAUUSD,CLOSE,20260501,,SELL,0.03,4560.66,0.0,0.0,0.0,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T17:41:41Z,XAUUSD,OPEN,20260501,,BUY,0.03,4561.54,4560.54,4562.14,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T17:41:46Z,XAUUSD,CLOSE,20260501,,SELL,0.03,4561.54,0.0,0.0,0.0,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-05T17:49:34Z,XAUUSD,OPEN,20260501,,BUY,0.03,4562.0,4561.0,4562.6,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-05T17:50:11Z,XAUUSD,CLOSE,20260501,,SELL,0.03,4560.82,0.0,0.0,-3.69,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
