time,symbol,transport,signal,confidence,sl_points,tp_points,reason,raw_features_json,raw_response_json

#test
2026-04-30T13:36:00,XAUUSD,file,HOLD,0.4867,150,210,"dummy_rule_ai: HOLD (trend=0.00, adx=34.7, rsi=31.8, spread=4)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T13:36:00"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4626.78, ""ask"": 4626.82, ""spread_points"": 4, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4642.2, 4642.91, 4635.86, 4636.04, 487], [4636.04, 4637.14, 4635.41, 4636.66, 411], [4636.61, 4637.63, 4635.76, 4636.87, 419], [4636.89, 4638.86, 4636.82, 4638.44, 304], [4638.44, 4639.02, 4637.21, 4638.12, 327], [4638.11, 4638.12, 4634.12, 4636.76, 496], [4636.76, 4637.66, 4635.24, 4637.09, 435], [4637.09, 4637.09, 4634.2, 4635.56, 434], [4635.52, 4637.49, 4634.69, 4635.32, 534], [4635.32, 4636.83, 4635.09, 4636.61, 429], [4636.61, 4636.78, 4634.28, 4634.54, 440], [4634.66, 4638.58, 4634.24, 4636.49, 528], [4636.49, 4637.37, 4635.53, 4635.99, 419], [4636.01, 4636.83, 4632.96, 4633.56, 542], [4633.56, 4633.78, 4629.9, 4632.86, 737], [4632.86, 4633.61, 4629.26, 4630.24, 877], [4630.24, 4633.48, 4630.24, 4631.94, 854], [4631.94, 4634.58, 4630.39, 4630.57, 665], [4630.57, 4632.35, 4628.33, 4628.72, 623], [4628.81, 4629.72, 4626.19, 4626.83, 649]], ""m1_ema9"": 4630.279267, ""m1_ema21"": 4633.036592, ""m1_ema50"": 4634.330756, ""m1_rsi14"": 31.81, ""m1_atr14"": 3.088571, ""m1_adx14"": 34.67, ""m1_plusdi"": 7.11, ""m1_minusdi"": 25.27, ""m5_ema20"": 4633.420594, ""m5_ema50"": 4628.557556, ""m5_rsi14"": 42.17, ""m5_atr14"": 6.923571, ""m5_adx14"": 22.75, ""m5_plusdi"": 14.02, ""m5_minusdi"": 27.93, ""hour_gmt"": 13, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.4867, ""sl_points"": 150, ""tp_points"": 210, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=34.7, rsi=31.8, spread=4)""}"
2026-04-30T13:36:59,XAUUSD,file,HOLD,0.51,151,211,"dummy_rule_ai: HOLD (trend=0.00, adx=39.3, rsi=32.9, spread=12)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T13:36:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4627.13, ""ask"": 4627.25, ""spread_points"": 12, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4636.04, 4637.14, 4635.41, 4636.66, 411], [4636.61, 4637.63, 4635.76, 4636.87, 419], [4636.89, 4638.86, 4636.82, 4638.44, 304], [4638.44, 4639.02, 4637.21, 4638.12, 327], [4638.11, 4638.12, 4634.12, 4636.76, 496], [4636.76, 4637.66, 4635.24, 4637.09, 435], [4637.09, 4637.09, 4634.2, 4635.56, 434], [4635.52, 4637.49, 4634.69, 4635.32, 534], [4635.32, 4636.83, 4635.09, 4636.61, 429], [4636.61, 4636.78, 4634.28, 4634.54, 440], [4634.66, 4638.58, 4634.24, 4636.49, 528], [4636.49, 4637.37, 4635.53, 4635.99, 419], [4636.01, 4636.83, 4632.96, 4633.56, 542], [4633.56, 4633.78, 4629.9, 4632.86, 737], [4632.86, 4633.61, 4629.26, 4630.24, 877], [4630.24, 4633.48, 4630.24, 4631.94, 854], [4631.94, 4634.58, 4630.39, 4630.57, 665], [4630.57, 4632.35, 4628.33, 4628.72, 623], [4628.81, 4629.72, 4626.19, 4626.83, 649], [4626.83, 4628.27, 4624.34, 4627.13, 659]], ""m1_ema9"": 4629.705413, ""m1_ema21"": 4632.528555, ""m1_ema50"": 4634.061561, ""m1_rsi14"": 32.88, ""m1_atr14"": 3.159286, ""m1_adx14"": 39.3, ""m1_plusdi"": 6.16, ""m1_minusdi"": 27.34, ""m5_ema20"": 4633.453928, ""m5_ema50"": 4628.571281, ""m5_rsi14"": 42.52, ""m5_atr14"": 7.055714, ""m5_adx14"": 23.12, ""m5_plusdi"": 14.02, ""m5_minusdi"": 29.74, ""hour_gmt"": 13, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.51, ""sl_points"": 151, ""tp_points"": 211, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=39.3, rsi=32.9, spread=12)""}"
2026-04-30T13:37:59,XAUUSD,file,HOLD,0.51,152,212,"dummy_rule_ai: HOLD (trend=0.00, adx=42.9, rsi=28.9, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T13:37:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4624.52, ""ask"": 4624.69, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4636.61, 4637.63, 4635.76, 4636.87, 419], [4636.89, 4638.86, 4636.82, 4638.44, 304], [4638.44, 4639.02, 4637.21, 4638.12, 327], [4638.11, 4638.12, 4634.12, 4636.76, 496], [4636.76, 4637.66, 4635.24, 4637.09, 435], [4637.09, 4637.09, 4634.2, 4635.56, 434], [4635.52, 4637.49, 4634.69, 4635.32, 534], [4635.32, 4636.83, 4635.09, 4636.61, 429], [4636.61, 4636.78, 4634.28, 4634.54, 440], [4634.66, 4638.58, 4634.24, 4636.49, 528], [4636.49, 4637.37, 4635.53, 4635.99, 419], [4636.01, 4636.83, 4632.96, 4633.56, 542], [4633.56, 4633.78, 4629.9, 4632.86, 737], [4632.86, 4633.61, 4629.26, 4630.24, 877], [4630.24, 4633.48, 4630.24, 4631.94, 854], [4631.94, 4634.58, 4630.39, 4630.57, 665], [4630.57, 4632.35, 4628.33, 4628.72, 623], [4628.81, 4629.72, 4626.19, 4626.83, 649], [4626.83, 4628.27, 4624.34, 4627.13, 659], [4627.13, 4627.44, 4623.94, 4624.52, 521]], ""m1_ema9"": 4628.250731, ""m1_ema21"": 4631.584802, ""m1_ema50"": 4633.589043, ""m1_rsi14"": 28.94, ""m1_atr14"": 3.209286, ""m1_adx14"": 42.89, ""m1_plusdi"": 5.34, ""m1_minusdi"": 25.02, ""m5_ema20"": 4633.205356, ""m5_ema50"": 4628.468928, ""m5_rsi14"": 40.05, ""m5_atr14"": 7.084286, ""m5_adx14"": 23.16, ""m5_plusdi"": 14.02, ""m5_minusdi"": 29.97, ""hour_gmt"": 13, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.51, ""sl_points"": 152, ""tp_points"": 212, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=42.9, rsi=28.9, spread=17)""}"
2026-04-30T13:38:59,XAUUSD,file,HOLD,0.51,152,212,"dummy_rule_ai: HOLD (trend=0.00, adx=46.6, rsi=31.3, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T13:38:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4625.21, ""ask"": 4625.38, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4636.89, 4638.86, 4636.82, 4638.44, 304], [4638.44, 4639.02, 4637.21, 4638.12, 327], [4638.11, 4638.12, 4634.12, 4636.76, 496], [4636.76, 4637.66, 4635.24, 4637.09, 435], [4637.09, 4637.09, 4634.2, 4635.56, 434], [4635.52, 4637.49, 4634.69, 4635.32, 534], [4635.32, 4636.83, 4635.09, 4636.61, 429], [4636.61, 4636.78, 4634.28, 4634.54, 440], [4634.66, 4638.58, 4634.24, 4636.49, 528], [4636.49, 4637.37, 4635.53, 4635.99, 419], [4636.01, 4636.83, 4632.96, 4633.56, 542], [4633.56, 4633.78, 4629.9, 4632.86, 737], [4632.86, 4633.61, 4629.26, 4630.24, 877], [4630.24, 4633.48, 4630.24, 4631.94, 854], [4631.94, 4634.58, 4630.39, 4630.57, 665], [4630.57, 4632.35, 4628.33, 4628.72, 623], [4628.81, 4629.72, 4626.19, 4626.83, 649], [4626.83, 4628.27, 4624.34, 4627.13, 659], [4627.13, 4627.44, 4623.94, 4624.52, 521], [4624.52, 4625.62, 4623.48, 4625.21, 594]], ""m1_ema9"": 4627.752985, ""m1_ema21"": 4631.062299, ""m1_ema50"": 4633.28645, ""m1_rsi14"": 31.28, ""m1_atr14"": 3.237857, ""m1_adx14"": 46.57, ""m1_plusdi"": 4.63, ""m1_minusdi"": 24.17, ""m5_ema20"": 4633.27107, ""m5_ema50"": 4628.495987, ""m5_rsi14"": 40.67, ""m5_atr14"": 7.117143, ""m5_adx14"": 23.21, ""m5_plusdi"": 14.02, ""m5_minusdi"": 30.21, ""hour_gmt"": 13, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.51, ""sl_points"": 152, ""tp_points"": 212, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=46.6, rsi=31.3, spread=17)""}"
2026-04-30T13:39:59,XAUUSD,file,HOLD,0.51,152,212,"dummy_rule_ai: HOLD (trend=0.00, adx=42.1, rsi=29.6, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T13:39:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4624.11, ""ask"": 4624.28, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4638.44, 4639.02, 4637.21, 4638.12, 327], [4638.11, 4638.12, 4634.12, 4636.76, 496], [4636.76, 4637.66, 4635.24, 4637.09, 435], [4637.09, 4637.09, 4634.2, 4635.56, 434], [4635.52, 4637.49, 4634.69, 4635.32, 534], [4635.32, 4636.83, 4635.09, 4636.61, 429], [4636.61, 4636.78, 4634.28, 4634.54, 440], [4634.66, 4638.58, 4634.24, 4636.49, 528], [4636.49, 4637.37, 4635.53, 4635.99, 419], [4636.01, 4636.83, 4632.96, 4633.56, 542], [4633.56, 4633.78, 4629.9, 4632.86, 737], [4632.86, 4633.61, 4629.26, 4630.24, 877], [4630.24, 4633.48, 4630.24, 4631.94, 854], [4631.94, 4634.58, 4630.39, 4630.57, 665], [4630.57, 4632.35, 4628.33, 4628.72, 623], [4628.81, 4629.72, 4626.19, 4626.83, 649], [4626.83, 4628.27, 4624.34, 4627.13, 659], [4627.13, 4627.44, 4623.94, 4624.52, 521], [4624.52, 4625.62, 4623.48, 4625.21, 594], [4625.21, 4626.95, 4624.02, 4624.11, 471]], ""m1_ema9"": 4626.848388, ""m1_ema21"": 4630.339363, ""m1_ema50"": 4632.885144, ""m1_rsi14"": 29.6, ""m1_atr14"": 3.268571, ""m1_adx14"": 42.15, ""m1_plusdi"": 9.25, ""m1_minusdi"": 20.94, ""m5_ema20"": 4632.303803, ""m5_ema50"": 4628.282542, ""m5_rsi14"": 39.68, ""m5_atr14"": 6.311429, ""m5_adx14"": 24.99, ""m5_plusdi"": 12.15, ""m5_minusdi"": 26.18, ""hour_gmt"": 13, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.51, ""sl_points"": 152, ""tp_points"": 212, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=42.1, rsi=29.6, spread=17)""}"
2026-04-30T13:40:59,XAUUSD,file,HOLD,0.51,152,212,"dummy_rule_ai: HOLD (trend=0.00, adx=43.3, rsi=34.1, spread=4)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T13:40:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4625.42, ""ask"": 4625.46, ""spread_points"": 4, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4638.11, 4638.12, 4634.12, 4636.76, 496], [4636.76, 4637.66, 4635.24, 4637.09, 435], [4637.09, 4637.09, 4634.2, 4635.56, 434], [4635.52, 4637.49, 4634.69, 4635.32, 534], [4635.32, 4636.83, 4635.09, 4636.61, 429], [4636.61, 4636.78, 4634.28, 4634.54, 440], [4634.66, 4638.58, 4634.24, 4636.49, 528], [4636.49, 4637.37, 4635.53, 4635.99, 419], [4636.01, 4636.83, 4632.96, 4633.56, 542], [4633.56, 4633.78, 4629.9, 4632.86, 737], [4632.86, 4633.61, 4629.26, 4630.24, 877], [4630.24, 4633.48, 4630.24, 4631.94, 854], [4631.94, 4634.58, 4630.39, 4630.57, 665], [4630.57, 4632.35, 4628.33, 4628.72, 623], [4628.81, 4629.72, 4626.19, 4626.83, 649], [4626.83, 4628.27, 4624.34, 4627.13, 659], [4627.13, 4627.44, 4623.94, 4624.52, 521], [4624.52, 4625.62, 4623.48, 4625.21, 594], [4625.21, 4626.95, 4624.02, 4624.11, 471], [4624.11, 4626.61, 4623.11, 4625.42, 578]], ""m1_ema9"": 4626.77231, ""m1_ema21"": 4630.000413, ""m1_ema50"": 4632.641751, ""m1_rsi14"": 34.14, ""m1_atr14"": 3.208571, ""m1_adx14"": 43.26, ""m1_plusdi"": 8.02, ""m1_minusdi"": 21.16, ""m5_ema20"": 4632.428565, ""m5_ema50"": 4628.333915, ""m5_rsi14"": 41.51, ""m5_atr14"": 6.561429, ""m5_adx14"": 25.29, ""m5_plusdi"": 12.15, ""m5_minusdi"": 27.59, ""hour_gmt"": 13, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.51, ""sl_points"": 152, ""tp_points"": 212, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=43.3, rsi=34.1, spread=4)""}"
2026-04-30T13:41:59,XAUUSD,file,HOLD,0.51,153,214,"dummy_rule_ai: HOLD (trend=0.00, adx=45.5, rsi=29.9, spread=16)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T13:41:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4622.75, ""ask"": 4622.91, ""spread_points"": 16, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4636.76, 4637.66, 4635.24, 4637.09, 435], [4637.09, 4637.09, 4634.2, 4635.56, 434], [4635.52, 4637.49, 4634.69, 4635.32, 534], [4635.32, 4636.83, 4635.09, 4636.61, 429], [4636.61, 4636.78, 4634.28, 4634.54, 440], [4634.66, 4638.58, 4634.24, 4636.49, 528], [4636.49, 4637.37, 4635.53, 4635.99, 419], [4636.01, 4636.83, 4632.96, 4633.56, 542], [4633.56, 4633.78, 4629.9, 4632.86, 737], [4632.86, 4633.61, 4629.26, 4630.24, 877], [4630.24, 4633.48, 4630.24, 4631.94, 854], [4631.94, 4634.58, 4630.39, 4630.57, 665], [4630.57, 4632.35, 4628.33, 4628.72, 623], [4628.81, 4629.72, 4626.19, 4626.83, 649], [4626.83, 4628.27, 4624.34, 4627.13, 659], [4627.13, 4627.44, 4623.94, 4624.52, 521], [4624.52, 4625.62, 4623.48, 4625.21, 594], [4625.21, 4626.95, 4624.02, 4624.11, 471], [4624.11, 4626.61, 4623.11, 4625.42, 578], [4625.42, 4625.42, 4621.7, 4622.75, 439]], ""m1_ema9"": 4625.540648, ""m1_ema21"": 4629.120623, ""m1_ema50"": 4632.15324, ""m1_rsi14"": 29.91, ""m1_atr14"": 3.342857, ""m1_adx14"": 45.52, ""m1_plusdi"": 6.95, ""m1_minusdi"": 22.71, ""m5_ema20"": 4632.174279, ""m5_ema50"": 4628.229209, ""m5_rsi14"": 38.44, ""m5_atr14"": 6.662143, ""m5_adx14"": 25.94, ""m5_plusdi"": 12.15, ""m5_minusdi"": 31.02, ""hour_gmt"": 13, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.51, ""sl_points"": 153, ""tp_points"": 214, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=45.5, rsi=29.9, spread=16)""}"
2026-04-30T13:42:59,XAUUSD,file,HOLD,0.51,152,212,"dummy_rule_ai: HOLD (trend=0.00, adx=48.3, rsi=29.0, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T13:42:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4622.14, ""ask"": 4622.31, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4637.09, 4637.09, 4634.2, 4635.56, 434], [4635.52, 4637.49, 4634.69, 4635.32, 534], [4635.32, 4636.83, 4635.09, 4636.61, 429], [4636.61, 4636.78, 4634.28, 4634.54, 440], [4634.66, 4638.58, 4634.24, 4636.49, 528], [4636.49, 4637.37, 4635.53, 4635.99, 419], [4636.01, 4636.83, 4632.96, 4633.56, 542], [4633.56, 4633.78, 4629.9, 4632.86, 737], [4632.86, 4633.61, 4629.26, 4630.24, 877], [4630.24, 4633.48, 4630.24, 4631.94, 854], [4631.94, 4634.58, 4630.39, 4630.57, 665], [4630.57, 4632.35, 4628.33, 4628.72, 623], [4628.81, 4629.72, 4626.19, 4626.83, 649], [4626.83, 4628.27, 4624.34, 4627.13, 659], [4627.13, 4627.44, 4623.94, 4624.52, 521], [4624.52, 4625.62, 4623.48, 4625.21, 594], [4625.21, 4626.95, 4624.02, 4624.11, 471], [4624.11, 4626.61, 4623.11, 4625.42, 578], [4625.42, 4625.42, 4621.7, 4622.75, 439], [4622.75, 4622.94, 4620.88, 4622.14, 400]], ""m1_ema9"": 4624.762918, ""m1_ema21"": 4628.435608, ""m1_ema50"": 4631.73758, ""m1_rsi14"": 29.03, ""m1_atr14"": 3.213571, ""m1_adx14"": 48.31, ""m1_plusdi"": 6.02, ""m1_minusdi"": 24.29, ""m5_ema20"": 4632.116184, ""m5_ema50"": 4628.205287, ""m5_rsi14"": 37.91, ""m5_atr14"": 6.720714, ""m5_adx14"": 26.15, ""m5_plusdi"": 12.15, ""m5_minusdi"": 32.23, ""hour_gmt"": 13, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.51, ""sl_points"": 152, ""tp_points"": 212, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=48.3, rsi=29.0, spread=17)""}"
2026-04-30T13:43:59,XAUUSD,file,HOLD,0.51,152,212,"dummy_rule_ai: HOLD (trend=0.00, adx=43.7, rsi=33.3, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T13:43:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4623.36, ""ask"": 4623.53, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4635.52, 4637.49, 4634.69, 4635.32, 534], [4635.32, 4636.83, 4635.09, 4636.61, 429], [4636.61, 4636.78, 4634.28, 4634.54, 440], [4634.66, 4638.58, 4634.24, 4636.49, 528], [4636.49, 4637.37, 4635.53, 4635.99, 419], [4636.01, 4636.83, 4632.96, 4633.56, 542], [4633.56, 4633.78, 4629.9, 4632.86, 737], [4632.86, 4633.61, 4629.26, 4630.24, 877], [4630.24, 4633.48, 4630.24, 4631.94, 854], [4631.94, 4634.58, 4630.39, 4630.57, 665], [4630.57, 4632.35, 4628.33, 4628.72, 623], [4628.81, 4629.72, 4626.19, 4626.83, 649], [4626.83, 4628.27, 4624.34, 4627.13, 659], [4627.13, 4627.44, 4623.94, 4624.52, 521], [4624.52, 4625.62, 4623.48, 4625.21, 594], [4625.21, 4626.95, 4624.02, 4624.11, 471], [4624.11, 4626.61, 4623.11, 4625.42, 578], [4625.42, 4625.42, 4621.7, 4622.75, 439], [4622.75, 4622.94, 4620.88, 4622.14, 400], [4622.14, 4624.97, 4620.15, 4623.39, 596]], ""m1_ema9"": 4624.682335, ""m1_ema21"": 4628.077495, ""m1_ema50"": 4631.456145, ""m1_rsi14"": 33.32, ""m1_atr14"": 3.282857, ""m1_adx14"": 43.66, ""m1_plusdi"": 10.09, ""m1_minusdi"": 21.05, ""m5_ema20"": 4632.232374, ""m5_ema50"": 4628.25313, ""m5_rsi14"": 38.99, ""m5_atr14"": 6.772857, ""m5_adx14"": 26.28, ""m5_plusdi"": 12.15, ""m5_minusdi"": 33.06, ""hour_gmt"": 13, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.51, ""sl_points"": 152, ""tp_points"": 212, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=43.7, rsi=33.3, spread=17)""}"
2026-04-30T13:44:59,XAUUSD,file,HOLD,0.51,152,212,"dummy_rule_ai: HOLD (trend=0.00, adx=39.4, rsi=40.0, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T13:44:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4625.48, ""ask"": 4625.65, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4635.32, 4636.83, 4635.09, 4636.61, 429], [4636.61, 4636.78, 4634.28, 4634.54, 440], [4634.66, 4638.58, 4634.24, 4636.49, 528], [4636.49, 4637.37, 4635.53, 4635.99, 419], [4636.01, 4636.83, 4632.96, 4633.56, 542], [4633.56, 4633.78, 4629.9, 4632.86, 737], [4632.86, 4633.61, 4629.26, 4630.24, 877], [4630.24, 4633.48, 4630.24, 4631.94, 854], [4631.94, 4634.58, 4630.39, 4630.57, 665], [4630.57, 4632.35, 4628.33, 4628.72, 623], [4628.81, 4629.72, 4626.19, 4626.83, 649], [4626.83, 4628.27, 4624.34, 4627.13, 659], [4627.13, 4627.44, 4623.94, 4624.52, 521], [4624.52, 4625.62, 4623.48, 4625.21, 594], [4625.21, 4626.95, 4624.02, 4624.11, 471], [4624.11, 4626.61, 4623.11, 4625.42, 578], [4625.42, 4625.42, 4621.7, 4622.75, 439], [4622.75, 4622.94, 4620.88, 4622.14, 400], [4622.14, 4624.97, 4620.15, 4623.39, 596], [4623.36, 4625.83, 4622.3, 4625.48, 452]], ""m1_ema9"": 4625.181068, ""m1_ema21"": 4628.016565, ""m1_ema50"": 4631.301663, ""m1_rsi14"": 39.99, ""m1_atr14"": 3.222143, ""m1_adx14"": 39.36, ""m1_plusdi"": 11.56, ""m1_minusdi"": 18.24, ""m5_ema20"": 4631.771967, ""m5_ema50"": 4628.224257, ""m5_rsi14"": 41.59, ""m5_atr14"": 6.260714, ""m5_adx14"": 28.94, ""m5_plusdi"": 10.53, ""m5_minusdi"": 28.65, ""hour_gmt"": 13, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.51, ""sl_points"": 152, ""tp_points"": 212, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=39.4, rsi=40.0, spread=17)""}"
2026-04-30T13:45:59,XAUUSD,file,HOLD,0.51,152,212,"dummy_rule_ai: HOLD (trend=0.00, adx=38.3, rsi=35.4, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T13:45:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4622.97, ""ask"": 4623.14, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4636.61, 4636.78, 4634.28, 4634.54, 440], [4634.66, 4638.58, 4634.24, 4636.49, 528], [4636.49, 4637.37, 4635.53, 4635.99, 419], [4636.01, 4636.83, 4632.96, 4633.56, 542], [4633.56, 4633.78, 4629.9, 4632.86, 737], [4632.86, 4633.61, 4629.26, 4630.24, 877], [4630.24, 4633.48, 4630.24, 4631.94, 854], [4631.94, 4634.58, 4630.39, 4630.57, 665], [4630.57, 4632.35, 4628.33, 4628.72, 623], [4628.81, 4629.72, 4626.19, 4626.83, 649], [4626.83, 4628.27, 4624.34, 4627.13, 659], [4627.13, 4627.44, 4623.94, 4624.52, 521], [4624.52, 4625.62, 4623.48, 4625.21, 594], [4625.21, 4626.95, 4624.02, 4624.11, 471], [4624.11, 4626.61, 4623.11, 4625.42, 578], [4625.42, 4625.42, 4621.7, 4622.75, 439], [4622.75, 4622.94, 4620.88, 4622.14, 400], [4622.14, 4624.97, 4620.15, 4623.39, 596], [4623.36, 4625.83, 4622.3, 4625.48, 452], [4625.48, 4625.48, 4621.73, 4622.97, 542]], ""m1_ema9"": 4624.337254, ""m1_ema21"": 4627.350349, ""m1_ema50"": 4630.88036, ""m1_rsi14"": 35.44, ""m1_atr14"": 3.258571, ""m1_adx14"": 38.33, ""m1_plusdi"": 10.02, ""m1_minusdi"": 17.57, ""m5_ema20"": 4631.532919, ""m5_ema50"": 4628.125826, ""m5_rsi14"": 39.15, ""m5_atr14"": 6.528571, ""m5_adx14"": 28.94, ""m5_plusdi"": 10.53, ""m5_minusdi"": 28.65, ""hour_gmt"": 13, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.51, ""sl_points"": 152, ""tp_points"": 212, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=38.3, rsi=35.4, spread=17)""}"
2026-04-30T13:46:59,XAUUSD,file,HOLD,0.51,154,215,"dummy_rule_ai: HOLD (trend=0.00, adx=41.8, rsi=27.2, spread=17)","{""type"": ""features"", ""symbol"": ""XAUUSD"", ""time"": ""2026-04-30T13:46:59"", ""features"": {""symbol"": ""XAUUSD"", ""bid"": 4616.78, ""ask"": 4616.95, ""spread_points"": 17, ""balance"": 91.36, ""equity"": 91.36, ""free_margin"": 91.36, ""m1_ohlcv"": [[4634.66, 4638.58, 4634.24, 4636.49, 528], [4636.49, 4637.37, 4635.53, 4635.99, 419], [4636.01, 4636.83, 4632.96, 4633.56, 542], [4633.56, 4633.78, 4629.9, 4632.86, 737], [4632.86, 4633.61, 4629.26, 4630.24, 877], [4630.24, 4633.48, 4630.24, 4631.94, 854], [4631.94, 4634.58, 4630.39, 4630.57, 665], [4630.57, 4632.35, 4628.33, 4628.72, 623], [4628.81, 4629.72, 4626.19, 4626.83, 649], [4626.83, 4628.27, 4624.34, 4627.13, 659], [4627.13, 4627.44, 4623.94, 4624.52, 521], [4624.52, 4625.62, 4623.48, 4625.21, 594], [4625.21, 4626.95, 4624.02, 4624.11, 471], [4624.11, 4626.61, 4623.11, 4625.42, 578], [4625.42, 4625.42, 4621.7, 4622.75, 439], [4622.75, 4622.94, 4620.88, 4622.14, 400], [4622.14, 4624.97, 4620.15, 4623.39, 596], [4623.36, 4625.83, 4622.3, 4625.48, 452], [4625.48, 4625.48, 4621.73, 4622.97, 542], [4622.97, 4623.31, 4616.35, 4616.78, 566]], ""m1_ema9"": 4621.835403, ""m1_ema21"": 4625.877838, ""m1_ema50"": 4630.094179, ""m1_rsi14"": 27.21, ""m1_atr14"": 3.456429, ""m1_adx14"": 41.78, ""m1_plusdi"": 8.68, ""m1_minusdi"": 24.16, ""m5_ema20"": 4630.943395, ""m5_ema50"": 4627.883081, ""m5_rsi14"": 34.2, ""m5_atr14"": 6.912857, ""m5_adx14"": 29.83, ""m5_plusdi"": 10.53, ""m5_minusdi"": 34.2, ""hour_gmt"": 13, ""open_ea_trades"": 0, ""trades_today"": 0}}","{""signal"": ""HOLD"", ""confidence"": 0.51, ""sl_points"": 154, ""tp_points"": 215, ""reason"": ""dummy_rule_ai: HOLD (trend=0.00, adx=41.8, rsi=27.2, spread=17)""}"
